Date/Time,Lat,Lon,Footfall
09/02/2014 19:54,53.19848808,-5.910264299,23
09/02/2014 19:56,53.19839562,-5.910046673,34
09/02/2014 19:56,53.19830315,-5.909829046,39
09/02/2014 19:57,53.19821069,-5.90961142,21
09/02/2014 19:58,53.19811822,-5.909393794,31
09/02/2014 19:58,53.19802576,-5.909176167,26
09/02/2014 19:59,53.19793329,-5.908958541,22
09/02/2014 19:59,53.19784083,-5.908740914,21
09/02/2014 20:01,53.19774836,-5.908523288,21
09/02/2014 20:04,53.1976559,-5.908305662,12
09/02/2014 20:05,53.19756343,-5.908088035,12
09/02/2014 20:06,53.19747097,-5.907870409,8
09/02/2014 20:07,53.1973785,-5.907652782,23
09/02/2014 20:08,53.19728604,-5.907435156,14
09/02/2014 20:08,53.19719357,-5.90721753,8
09/02/2014 20:09,53.19710111,-5.906999903,7
09/02/2014 20:09,53.19700864,-5.906782277,8
09/02/2014 20:09,53.19691618,-5.90656465,7
09/02/2014 20:10,53.19682371,-5.906347024,8
09/02/2014 20:10,53.19673125,-5.906129398,5
09/02/2014 20:10,53.19663878,-5.905911771,5
09/02/2014 20:11,53.19654632,-5.905694145,5
09/02/2014 20:11,53.19645385,-5.905476518,3
09/02/2014 20:11,53.19636139,-5.905258892,3
09/02/2014 20:12,53.19626892,-5.905041266,5
09/02/2014 20:13,53.19617646,-5.904823639,4
09/02/2014 20:14,53.19608399,-5.904606013,3
09/02/2014 20:15,53.19599153,-5.904388386,8
09/02/2014 20:15,53.19589906,-5.90417076,2
09/02/2014 20:15,53.1958066,-5.903953134,5
09/02/2014 20:15,53.19571413,-5.903735507,3
09/02/2014 20:16,53.19562167,-5.903517881,6
09/02/2014 20:16,53.1955292,-5.903300254,6
09/02/2014 20:17,53.19543674,-5.903082628,17
09/02/2014 20:18,53.19534427,-5.902865002,13
09/02/2014 20:18,53.1952518,-5.902647375,12
09/02/2014 20:18,53.19515934,-5.902429749,21
09/02/2014 20:18,53.19506687,-5.902212122,29
09/02/2014 20:19,53.19497441,-5.901994496,17
09/02/2014 20:19,53.19488194,-5.90177687,27
09/02/2014 20:20,53.19478948,-5.901559243,36
09/02/2014 20:20,53.19469701,-5.901341617,34
09/02/2014 20:20,53.19460455,-5.90112399,32
09/02/2014 20:21,53.19451208,-5.900906364,46
09/02/2014 20:21,53.19441962,-5.900688738,91
09/02/2014 20:22,53.19432715,-5.900471111,15
09/02/2014 20:22,53.19423469,-5.900253485,10
09/02/2014 20:24,53.19414222,-5.900035858,59
09/02/2014 20:25,53.19404976,-5.899818232,58
09/02/2014 20:26,53.19395729,-5.899600606,75
09/02/2014 20:26,53.19386483,-5.899382979,77
09/02/2014 20:26,53.19377236,-5.899165353,87
09/02/2014 20:26,53.1936799,-5.898947726,97
09/02/2014 20:27,53.19358743,-5.8987301,90
09/02/2014 20:27,53.19349497,-5.898512474,111
09/02/2014 20:27,53.1934025,-5.898294847,143
09/02/2014 20:28,53.19331004,-5.898077221,122
09/02/2014 20:29,53.19321757,-5.897859594,136
09/02/2014 20:30,53.19312511,-5.897641968,151
09/02/2014 20:32,53.19303264,-5.897424342,161
09/02/2014 20:33,53.19294018,-5.897206715,183
09/02/2014 20:34,53.19284771,-5.896989089,254
09/02/2014 20:36,53.19275525,-5.896771462,233
09/02/2014 20:36,53.19266278,-5.896553836,258
09/02/2014 20:38,53.19257032,-5.89633621,280
09/02/2014 20:39,53.19247785,-5.896118583,255
09/02/2014 20:39,53.19238539,-5.895900957,238
09/02/2014 20:42,53.19229292,-5.89568333,243
09/02/2014 20:42,53.19220046,-5.895465704,248
09/02/2014 20:43,53.19210799,-5.895248078,231
09/02/2014 20:44,53.19201553,-5.895030451,255
09/02/2014 20:44,53.19192306,-5.894812825,238
09/02/2014 20:44,53.1918306,-5.894595198,225
09/02/2014 20:46,53.19173813,-5.894377572,235
09/02/2014 20:46,53.19164567,-5.894159946,230
09/02/2014 20:47,53.1915532,-5.893942319,231
09/02/2014 20:47,53.19146074,-5.893724693,227
09/02/2014 20:49,53.19136827,-5.893507066,277
09/02/2014 20:50,53.19127581,-5.89328944,238
09/02/2014 20:53,53.19118334,-5.893071814,283
09/02/2014 20:54,53.19109088,-5.892854187,241
09/02/2014 20:56,53.19099841,-5.892636561,238
09/02/2014 20:56,53.19090595,-5.892418934,215
09/02/2014 20:57,53.19081348,-5.892201308,197
09/02/2014 20:59,53.19072102,-5.891983682,186
09/02/2014 21:01,53.19062855,-5.891766055,187
09/02/2014 21:01,53.19053609,-5.891548429,153
09/02/2014 21:03,53.19044362,-5.891330802,132
09/02/2014 21:05,53.19035116,-5.891113176,97
09/02/2014 21:05,53.19025869,-5.89089555,117
09/02/2014 21:05,53.19016622,-5.890677923,100
09/02/2014 21:05,53.19007376,-5.890460297,61
09/02/2014 21:05,53.18998129,-5.89024267,68
09/02/2014 21:05,53.18988883,-5.890025044,61
09/02/2014 21:06,53.18979636,-5.889807418,69
09/02/2014 21:07,53.1897039,-5.889589791,48
09/02/2014 21:09,53.18961143,-5.889372165,41
09/02/2014 21:10,53.18951897,-5.889154538,46
09/02/2014 21:11,53.1894265,-5.888936912,62
09/02/2014 21:12,53.18933404,-5.888719286,45
09/02/2014 21:12,53.18924157,-5.888501659,53
09/02/2014 21:13,53.18914911,-5.888284033,28
09/02/2014 21:14,53.18905664,-5.888066406,25
09/02/2014 21:15,53.18896418,-5.88784878,21
09/02/2014 21:15,53.18887171,-5.887631154,22
09/02/2014 21:15,53.18877925,-5.887413527,24
09/02/2014 21:16,53.18868678,-5.887195901,17
09/02/2014 21:17,53.18859432,-5.886978274,15
09/02/2014 21:18,53.18850185,-5.886760648,14
09/02/2014 21:18,53.18840939,-5.886543022,15
09/02/2014 21:18,53.18831692,-5.886325395,11
09/02/2014 21:19,53.18822446,-5.886107769,5
09/02/2014 21:20,53.18813199,-5.885890142,7
09/02/2014 21:20,53.18803953,-5.885672516,9
09/02/2014 21:21,53.18794706,-5.88545489,2
09/02/2014 21:22,53.1878546,-5.885237263,5
09/02/2014 21:23,53.18776213,-5.885019637,6
09/02/2014 21:25,53.18766967,-5.88480201,7
09/02/2014 21:28,53.1875772,-5.884584384,4
09/02/2014 21:28,53.18748474,-5.884366758,2
09/02/2014 21:31,53.18739227,-5.884149131,5
09/02/2014 21:34,53.18729981,-5.883931505,5
09/02/2014 21:34,53.18720734,-5.883713878,6
09/02/2014 21:35,53.18711488,-5.883496252,9
09/02/2014 21:37,53.18702241,-5.883278626,6
09/02/2014 21:38,53.18692995,-5.883060999,9
09/02/2014 21:38,53.18683748,-5.882843373,6
09/02/2014 21:42,53.18674502,-5.882625746,4
09/02/2014 21:42,53.18665255,-5.88240812,4
09/02/2014 21:42,53.18656009,-5.882190494,4
09/02/2014 21:42,53.18646762,-5.881972867,9
09/02/2014 21:44,53.18637516,-5.881755241,7
09/02/2014 21:44,53.18628269,-5.881537614,15
09/02/2014 21:45,53.18619023,-5.881319988,14
09/02/2014 21:45,53.18609776,-5.881102362,18
09/02/2014 21:47,53.1860053,-5.880884735,12
09/02/2014 21:47,53.18591283,-5.880667109,17
09/02/2014 21:50,53.18582037,-5.880449482,16
09/02/2014 21:51,53.1857279,-5.880231856,16
09/02/2014 21:52,53.18563544,-5.88001423,18
09/02/2014 21:54,53.18554297,-5.879796603,22
09/02/2014 21:55,53.18545051,-5.879578977,42
09/02/2014 21:55,53.18535804,-5.87936135,29
09/02/2014 21:56,53.18526558,-5.879143724,34
09/02/2014 21:57,53.18517311,-5.878926098,46
09/02/2014 21:57,53.18508064,-5.878708471,68
09/02/2014 21:59,53.18498818,-5.878490845,79
09/02/2014 22:00,53.18489571,-5.878273218,81
09/02/2014 22:01,53.18480325,-5.878055592,100
09/02/2014 22:01,53.18471078,-5.877837966,132
09/02/2014 22:02,53.18461832,-5.877620339,132
09/02/2014 22:03,53.18452585,-5.877402713,133
09/02/2014 22:04,53.18443339,-5.877185086,170
09/02/2014 22:05,53.18434092,-5.87696746,162
09/02/2014 22:05,53.18424846,-5.876749834,205
09/02/2014 22:07,53.18415599,-5.876532207,170
09/02/2014 22:07,53.18406353,-5.876314581,199
09/02/2014 22:08,53.18397106,-5.876096954,214
09/02/2014 22:09,53.1838786,-5.875879328,236
09/02/2014 22:10,53.18378613,-5.875661702,242
09/02/2014 22:12,53.18369367,-5.875444075,256
09/02/2014 22:12,53.1836012,-5.875226449,272
09/02/2014 22:13,53.18350874,-5.875008822,260
09/02/2014 22:14,53.18341627,-5.874791196,263
09/02/2014 22:17,53.18332381,-5.87457357,252
09/02/2014 22:17,53.18323134,-5.874355943,274
09/02/2014 22:18,53.18313888,-5.874138317,273
09/02/2014 22:18,53.18304641,-5.87392069,261
09/02/2014 22:19,53.18295395,-5.873703064,280
09/02/2014 22:19,53.18286148,-5.873485438,281
09/02/2014 22:21,53.18276902,-5.873267811,270
09/02/2014 22:22,53.18267655,-5.873050185,252
09/02/2014 22:25,53.18258409,-5.872832558,261
09/02/2014 22:26,53.18249162,-5.872614932,251
09/02/2014 22:30,53.18239916,-5.872397306,253
09/02/2014 22:30,53.18230669,-5.872179679,231
09/02/2014 22:30,53.18221423,-5.871962053,201
09/02/2014 22:32,53.18212176,-5.871744426,236
09/02/2014 22:38,53.1820293,-5.8715268,188
09/02/2014 22:39,53.18193683,-5.871309174,184
09/02/2014 22:39,53.18184437,-5.871091547,162
09/02/2014 22:40,53.1817519,-5.870873921,188
09/02/2014 22:40,53.18165944,-5.870656294,182
09/02/2014 22:43,53.18156697,-5.870438668,138
09/02/2014 22:44,53.18147451,-5.870221042,117
09/02/2014 22:44,53.18138204,-5.870003415,103
09/02/2014 22:49,53.18128958,-5.869785789,95
09/02/2014 22:53,53.18119711,-5.869568162,91
09/02/2014 22:54,53.18110465,-5.869350536,51
09/02/2014 22:55,53.18101218,-5.86913291,62
09/02/2014 22:55,53.18091972,-5.868915283,47
09/02/2014 22:56,53.18082725,-5.868697657,64
09/02/2014 22:57,53.18073479,-5.86848003,54
09/02/2014 23:00,53.18064232,-5.868262404,32
09/02/2014 23:01,53.18054986,-5.868044778,38
09/02/2014 23:04,53.18045739,-5.867827151,29
09/02/2014 23:09,53.18036493,-5.867609525,28
09/02/2014 23:11,53.18027246,-5.867391898,62
09/02/2014 23:14,53.18018,-5.867174272,37
09/02/2014 23:14,53.18008753,-5.866956646,23
09/02/2014 23:15,53.17999506,-5.866739019,19
09/02/2014 23:15,53.1799026,-5.866521393,16
09/02/2014 23:20,53.17981013,-5.866303766,24
09/02/2014 23:21,53.17971767,-5.86608614,15
09/02/2014 23:27,53.1796252,-5.865868514,18
09/02/2014 23:32,53.17953274,-5.865650887,13
09/02/2014 23:35,53.17944027,-5.865433261,8
09/02/2014 23:38,53.17934781,-5.865215634,11
09/02/2014 23:42,53.17925534,-5.864998008,20
09/02/2014 23:44,53.17916288,-5.864780382,6
09/02/2014 23:46,53.17907041,-5.864562755,8
09/02/2014 23:48,53.17897795,-5.864345129,4
09/02/2014 23:53,53.17888548,-5.864127502,15
09/02/2014 23:56,53.17879302,-5.863909876,8
09/02/2014 23:57,53.17870055,-5.86369225,9
09/03/2014 00:06,53.17860809,-5.863474623,5
09/03/2014 00:09,53.17851562,-5.863256997,16
09/03/2014 00:17,53.17842316,-5.86303937,4
09/03/2014 00:22,53.17833069,-5.862821744,10
09/03/2014 00:23,53.17823823,-5.862604118,9
09/03/2014 00:26,53.17814576,-5.862386491,7
09/03/2014 00:39,53.1780533,-5.862168865,5
09/03/2014 00:46,53.17796083,-5.861951238,4
09/03/2014 01:02,53.17786837,-5.861733612,4
09/03/2014 01:04,53.1777759,-5.861515986,5
09/03/2014 01:20,53.17768344,-5.861298359,6
09/03/2014 01:38,53.17759097,-5.861080733,5
09/03/2014 02:03,53.17749851,-5.860863106,3
09/03/2014 02:23,53.17740604,-5.86064548,15
09/03/2014 02:48,53.17731358,-5.860427854,12
09/03/2014 03:01,53.17722111,-5.860210227,10
09/03/2014 03:02,53.17712865,-5.859992601,7
09/03/2014 03:06,53.17703618,-5.859774974,7
09/03/2014 03:06,53.17694372,-5.859557348,10
09/03/2014 03:19,53.17685125,-5.859339722,13
09/03/2014 03:31,53.17675879,-5.859122095,14
09/03/2014 03:32,53.17666632,-5.858904469,9
09/03/2014 03:44,53.17657386,-5.858686842,15
09/03/2014 03:48,53.17648139,-5.858469216,17
09/03/2014 04:08,53.17638893,-5.85825159,18
09/03/2014 04:09,53.17629646,-5.858033963,22
09/03/2014 04:10,53.176204,-5.857816337,32
09/03/2014 04:12,53.17611153,-5.85759871,37
09/03/2014 04:16,53.17601907,-5.857381084,11
09/03/2014 04:18,53.1759266,-5.857163458,54
09/03/2014 04:20,53.17583414,-5.856945831,94
09/03/2014 04:27,53.17574167,-5.856728205,102
09/03/2014 04:37,53.17564921,-5.856510578,107
09/03/2014 04:43,53.17555674,-5.856292952,112
09/03/2014 04:58,53.17546428,-5.856075326,137
09/03/2014 05:05,53.17537181,-5.855857699,147
09/03/2014 05:08,53.17527935,-5.855640073,164
09/03/2014 05:09,53.17518688,-5.855422446,157
09/03/2014 05:13,53.17509442,-5.85520482,184
09/03/2014 05:17,53.17500195,-5.854987194,181
09/03/2014 05:20,53.17490948,-5.854769567,190
09/03/2014 05:23,53.17481702,-5.854551941,201
09/03/2014 05:26,53.17472455,-5.854334314,252
09/03/2014 05:30,53.17463209,-5.854116688,253
09/03/2014 05:30,53.17453962,-5.853899062,204
09/03/2014 05:31,53.17444716,-5.853681435,207
09/03/2014 05:34,53.17435469,-5.853463809,184
09/03/2014 05:35,53.17426223,-5.853246182,209
09/03/2014 05:37,53.17416976,-5.853028556,205
09/03/2014 05:39,53.1740773,-5.85281093,254
09/03/2014 05:45,53.17398483,-5.852593303,247
09/03/2014 05:50,53.17389237,-5.852375677,204
09/03/2014 05:51,53.1737999,-5.85215805,225
09/03/2014 05:51,53.17370744,-5.851940424,254
09/03/2014 05:53,53.17361497,-5.851722798,215
09/03/2014 05:56,53.17352251,-5.851505171,196
09/03/2014 05:57,53.17343004,-5.851287545,187
09/03/2014 05:57,53.17333758,-5.851069918,163
09/03/2014 05:59,53.17324511,-5.850852292,175
09/03/2014 06:01,53.17315265,-5.850634666,150
09/03/2014 06:06,53.17306018,-5.850417039,160
09/03/2014 06:08,53.17296772,-5.850199413,145
09/03/2014 06:10,53.17287525,-5.849981786,149
09/03/2014 06:11,53.17278279,-5.84976416,153
09/03/2014 06:11,53.17269032,-5.849546534,82
09/03/2014 06:12,53.17259786,-5.849328907,63
09/03/2014 06:15,53.17250539,-5.849111281,59
09/03/2014 06:15,53.17241293,-5.848893654,56
09/03/2014 06:15,53.17232046,-5.848676028,47
09/03/2014 06:16,53.172228,-5.848458402,56
09/03/2014 06:17,53.17213553,-5.848240775,38
09/03/2014 06:17,53.17204307,-5.848023149,29
09/03/2014 06:17,53.1719506,-5.847805522,39
09/03/2014 06:18,53.17185814,-5.847587896,30
09/03/2014 06:21,53.17176567,-5.84737027,33
09/03/2014 06:22,53.17167321,-5.847152643,23
09/03/2014 06:22,53.17158074,-5.846935017,17
09/03/2014 06:24,53.17148828,-5.84671739,18
09/03/2014 06:26,53.17139581,-5.846499764,18
09/03/2014 06:27,53.17130335,-5.846282138,18
09/03/2014 06:27,53.17121088,-5.846064511,21
09/03/2014 06:28,53.17111842,-5.845846885,12
09/03/2014 06:29,53.17102595,-5.845629258,10
09/03/2014 06:30,53.17093349,-5.845411632,11
09/03/2014 06:31,53.17084102,-5.845194006,8
09/03/2014 06:31,53.17074856,-5.844976379,12
09/03/2014 06:32,53.17065609,-5.844758753,7
09/03/2014 06:34,53.17056363,-5.844541126,4
09/03/2014 06:36,53.17047116,-5.8443235,4
09/03/2014 06:37,53.1703787,-5.844105874,4
09/03/2014 06:39,53.17028623,-5.843888247,3
09/03/2014 06:39,53.17019377,-5.843670621,3
09/03/2014 06:39,53.1701013,-5.843452994,5
09/03/2014 06:40,53.17000884,-5.843235368,4
09/03/2014 06:41,53.16991637,-5.843017742,5
09/03/2014 06:41,53.1698239,-5.842800115,4
09/03/2014 06:42,53.16973144,-5.842582489,5
09/03/2014 06:43,53.16963897,-5.842364862,3
09/03/2014 06:43,53.16954651,-5.842147236,7
09/03/2014 06:45,53.16945404,-5.84192961,3
09/03/2014 06:46,53.16936158,-5.841711983,3
09/03/2014 06:46,53.16926911,-5.841494357,8
09/03/2014 06:47,53.16917665,-5.84127673,2
09/03/2014 06:48,53.16908418,-5.841059104,10
09/03/2014 06:49,53.16899172,-5.840841478,5
09/03/2014 06:49,53.16889925,-5.840623851,5
09/03/2014 06:51,53.16880679,-5.840406225,6
09/03/2014 06:52,53.16871432,-5.840188598,11
09/03/2014 06:52,53.16862186,-5.839970972,7
09/03/2014 06:52,53.16852939,-5.839753346,22
09/03/2014 06:52,53.16843693,-5.839535719,25
09/03/2014 06:53,53.16834446,-5.839318093,25
09/03/2014 06:54,53.168252,-5.839100466,30
09/03/2014 06:56,53.16815953,-5.83888284,18
09/03/2014 06:56,53.16806707,-5.838665214,42
09/03/2014 06:56,53.1679746,-5.838447587,52
09/03/2014 06:59,53.16788214,-5.838229961,61
09/03/2014 06:59,53.16778967,-5.838012334,61
09/03/2014 07:00,53.16769721,-5.837794708,98
09/03/2014 07:03,53.16760474,-5.837577082,86
09/03/2014 07:04,53.16751228,-5.837359455,82
09/03/2014 07:05,53.16741981,-5.837141829,63
09/03/2014 07:05,53.16732735,-5.836924202,71
09/03/2014 07:05,53.16723488,-5.836706576,89
09/03/2014 07:06,53.16714242,-5.83648895,69
09/03/2014 07:06,53.16704995,-5.836271323,84
09/03/2014 07:07,53.16695749,-5.836053697,78
09/03/2014 07:07,53.16686502,-5.83583607,78
09/03/2014 07:08,53.16677256,-5.835618444,100
09/03/2014 07:08,53.16668009,-5.835400818,117
09/03/2014 07:08,53.16658763,-5.835183191,110
09/03/2014 07:08,53.16649516,-5.834965565,102
09/03/2014 07:08,53.1664027,-5.834747938,135
09/03/2014 07:09,53.16631023,-5.834530312,160
09/03/2014 07:10,53.16621777,-5.834312686,206
09/03/2014 07:10,53.1661253,-5.834095059,170
09/03/2014 07:13,53.16603284,-5.833877433,245
09/03/2014 07:14,53.16594037,-5.833659806,206
09/03/2014 07:17,53.16584791,-5.83344218,213
09/03/2014 07:22,53.16575544,-5.833224554,169
09/03/2014 07:22,53.16566298,-5.833006927,184
09/03/2014 07:22,53.16557051,-5.832789301,143
09/03/2014 07:25,53.16547805,-5.832571674,153
09/03/2014 07:25,53.16538558,-5.832354048,128
09/03/2014 07:26,53.16529312,-5.832136422,134
09/03/2014 07:26,53.16520065,-5.831918795,143
09/03/2014 07:26,53.16510819,-5.831701169,149
09/03/2014 07:27,53.16501572,-5.831483542,145
09/03/2014 07:29,53.16492326,-5.831265916,159
09/03/2014 07:30,53.16483079,-5.83104829,156
09/03/2014 07:30,53.16473832,-5.830830663,171
09/03/2014 07:31,53.16464586,-5.830613037,186
09/03/2014 07:31,53.16455339,-5.83039541,183
09/03/2014 07:32,53.16446093,-5.830177784,203
09/03/2014 07:34,53.16436846,-5.829960158,183
09/03/2014 07:38,53.164276,-5.829742531,179
09/03/2014 07:41,53.16418353,-5.829524905,185
09/03/2014 07:41,53.16409107,-5.829307278,152
09/03/2014 07:43,53.1639986,-5.829089652,129
09/03/2014 07:43,53.16390614,-5.828872026,124
09/03/2014 07:44,53.16381367,-5.828654399,90
09/03/2014 07:46,53.16372121,-5.828436773,78
09/03/2014 07:47,53.16362874,-5.828219146,61
09/03/2014 07:47,53.16353628,-5.82800152,69
09/03/2014 07:47,53.16344381,-5.827783894,53
09/03/2014 07:48,53.16335135,-5.827566267,34
09/03/2014 07:48,53.16325888,-5.827348641,35
09/03/2014 07:48,53.16316642,-5.827131014,26
09/03/2014 07:49,53.16307395,-5.826913388,25
09/03/2014 07:49,53.16298149,-5.826695762,18
09/03/2014 07:52,53.16288902,-5.826478135,23
09/03/2014 07:52,53.16279656,-5.826260509,20
09/03/2014 07:53,53.16270409,-5.826042882,15
09/03/2014 07:53,53.16261163,-5.825825256,18
09/03/2014 07:54,53.16251916,-5.82560763,22
09/03/2014 07:55,53.1624267,-5.825390003,13
09/03/2014 07:56,53.16233423,-5.825172377,20
09/03/2014 07:57,53.16224177,-5.82495475,10
09/03/2014 07:58,53.1621493,-5.824737124,20
09/03/2014 07:58,53.16205684,-5.824519498,7
09/03/2014 07:59,53.16196437,-5.824301871,11
09/03/2014 07:59,53.16187191,-5.824084245,5
09/03/2014 07:59,53.16177944,-5.823866618,13
09/03/2014 08:01,53.16168698,-5.823648992,9
09/03/2014 08:04,53.16159451,-5.823431366,6
09/03/2014 08:06,53.16150205,-5.823213739,7
09/03/2014 08:09,53.16140958,-5.822996113,6
09/03/2014 08:10,53.16131712,-5.822778486,4
09/03/2014 08:12,53.16122465,-5.82256086,8
09/03/2014 08:13,53.16113219,-5.822343234,7
09/03/2014 08:15,53.16103972,-5.822125607,22
09/03/2014 08:15,53.16094726,-5.821907981,33
09/03/2014 08:16,53.16085479,-5.821690354,16
09/03/2014 08:16,53.16076233,-5.821472728,5
09/03/2014 08:21,53.16066986,-5.821255102,3
09/03/2014 08:21,53.1605774,-5.821037475,4
09/03/2014 08:22,53.16048493,-5.820819849,6
09/03/2014 08:22,53.16039247,-5.820602222,3
09/03/2014 08:22,53.1603,-5.820384596,5
09/03/2014 08:24,53.16020754,-5.82016697,5
09/03/2014 08:25,53.16011507,-5.819949343,6
09/03/2014 08:25,53.16002261,-5.819731717,10
09/03/2014 08:27,53.15993014,-5.81951409,6
09/03/2014 08:29,53.15983768,-5.819296464,9
09/03/2014 08:29,53.15974521,-5.819078838,12
09/03/2014 08:30,53.15965274,-5.818861211,18
09/03/2014 08:31,53.15956028,-5.818643585,25
09/03/2014 08:32,53.15946781,-5.818425958,22
09/03/2014 08:33,53.15937535,-5.818208332,21
09/03/2014 08:34,53.15928288,-5.817990706,33
09/03/2014 08:34,53.15919042,-5.817773079,40
09/03/2014 08:38,53.15909795,-5.817555453,55
09/03/2014 08:38,53.15900549,-5.817337826,62
09/03/2014 08:41,53.15891302,-5.8171202,64
09/03/2014 08:41,53.15882056,-5.816902574,121
09/03/2014 08:41,53.15872809,-5.816684947,86
09/03/2014 08:41,53.15863563,-5.816467321,91
09/03/2014 08:43,53.15854316,-5.816249694,85
09/03/2014 08:44,53.1584507,-5.816032068,75
09/03/2014 08:45,53.15835823,-5.815814442,66
09/03/2014 08:45,53.15826577,-5.815596815,75
09/03/2014 08:47,53.1581733,-5.815379189,90
09/03/2014 08:48,53.15808084,-5.815161562,105
09/03/2014 08:50,53.15798837,-5.814943936,92
09/03/2014 08:51,53.15789591,-5.81472631,39
09/03/2014 08:54,53.15780344,-5.814508683,62
09/03/2014 08:54,53.15771098,-5.814291057,151
09/03/2014 08:56,53.15761851,-5.81407343,128
09/03/2014 08:57,53.15752605,-5.813855804,211
09/03/2014 08:57,53.15743358,-5.813638178,201
09/03/2014 08:57,53.15734112,-5.813420551,215
09/03/2014 08:58,53.15724865,-5.813202925,247
09/03/2014 08:58,53.15715619,-5.812985298,238
09/03/2014 09:02,53.15706372,-5.812767672,264
09/03/2014 09:04,53.15697126,-5.812550046,248
09/03/2014 09:04,53.15687879,-5.812332419,207
09/03/2014 09:07,53.15678633,-5.812114793,184
09/03/2014 09:07,53.15669386,-5.811897166,178
09/03/2014 09:07,53.1566014,-5.81167954,194
09/03/2014 09:10,53.15650893,-5.811461914,182
09/03/2014 09:11,53.15641647,-5.811244287,196
09/03/2014 09:13,53.156324,-5.811026661,163
09/03/2014 09:15,53.15623154,-5.810809034,168
09/03/2014 09:15,53.15613907,-5.810591408,179
09/03/2014 09:19,53.15604661,-5.810373782,179
09/03/2014 09:19,53.15595414,-5.810156155,167
09/03/2014 09:20,53.15586168,-5.809938529,179
09/03/2014 09:20,53.15576921,-5.809720902,216
09/03/2014 09:21,53.15567675,-5.809503276,232
09/03/2014 09:26,53.15558428,-5.80928565,206
09/03/2014 09:27,53.15549182,-5.809068023,215
09/03/2014 09:27,53.15539935,-5.808850397,225
09/03/2014 09:29,53.15530689,-5.80863277,190
09/03/2014 09:29,53.15521442,-5.808415144,178
09/03/2014 09:32,53.15512196,-5.808197518,130
09/03/2014 09:34,53.15502949,-5.807979891,138
09/03/2014 09:34,53.15493703,-5.807762265,87
09/03/2014 09:34,53.15484456,-5.807544638,78
09/03/2014 09:35,53.1547521,-5.807327012,63
09/03/2014 09:35,53.15465963,-5.807109386,64
09/03/2014 09:36,53.15456716,-5.806891759,60
09/03/2014 09:37,53.1544747,-5.806674133,31
09/03/2014 09:38,53.15438223,-5.806456506,41
09/03/2014 09:38,53.15428977,-5.80623888,40
09/03/2014 09:41,53.1541973,-5.806021254,36
09/03/2014 09:42,53.15410484,-5.805803627,26
09/03/2014 09:43,53.15401237,-5.805586001,22
09/03/2014 09:44,53.15391991,-5.805368374,20
09/03/2014 09:44,53.15382744,-5.805150748,27
09/03/2014 09:44,53.15373498,-5.804933122,12
09/03/2014 09:51,53.15364251,-5.804715495,27
09/03/2014 09:52,53.15355005,-5.804497869,33
09/03/2014 09:52,53.15345758,-5.804280242,19
09/03/2014 09:57,53.15336512,-5.804062616,13
09/03/2014 09:58,53.15327265,-5.80384499,11
09/03/2014 10:00,53.15318019,-5.803627363,14
09/03/2014 10:01,53.15308772,-5.803409737,8
09/03/2014 10:02,53.15299526,-5.80319211,13
09/03/2014 10:03,53.15290279,-5.802974484,4
09/03/2014 10:04,53.15281033,-5.802756858,5
09/03/2014 10:07,53.15271786,-5.802539231,5
09/03/2014 10:07,53.1526254,-5.802321605,3
09/03/2014 10:08,53.15253293,-5.802103978,2
09/03/2014 10:11,53.15244047,-5.801886352,4
09/03/2014 10:14,53.152348,-5.801668726,5
09/03/2014 10:15,53.15225554,-5.801451099,3
09/03/2014 10:16,53.15216307,-5.801233473,5
09/03/2014 10:16,53.15207061,-5.801015846,3
09/03/2014 10:16,53.15197814,-5.80079822,5
09/03/2014 10:18,53.15188568,-5.800580594,4
09/03/2014 10:19,53.15179321,-5.800362967,7
09/03/2014 10:19,53.15170075,-5.800145341,5
09/03/2014 10:20,53.15160828,-5.799927714,7
09/03/2014 10:21,53.15151582,-5.799710088,4
09/03/2014 10:23,53.15142335,-5.799492462,5
09/03/2014 10:24,53.15133089,-5.799274835,10
09/03/2014 10:25,53.15123842,-5.799057209,7
09/03/2014 10:26,53.15114596,-5.798839582,4
09/03/2014 10:26,53.15105349,-5.798621956,7
09/03/2014 10:27,53.15096103,-5.79840433,4
09/03/2014 10:29,53.15086856,-5.798186703,18
09/03/2014 10:31,53.1507761,-5.797969077,20
09/03/2014 10:33,53.15068363,-5.79775145,23
09/03/2014 10:34,53.15059117,-5.797533824,24
09/03/2014 10:34,53.1504987,-5.797316198,25
09/03/2014 10:36,53.15040624,-5.797098571,35
09/03/2014 10:36,53.15031377,-5.796880945,48
09/03/2014 10:36,53.15022131,-5.796663318,56
09/03/2014 10:37,53.15012884,-5.796445692,66
09/03/2014 10:38,53.15003638,-5.796228066,83
09/03/2014 10:39,53.14994391,-5.796010439,98
09/03/2014 10:44,53.14985145,-5.795792813,107
09/03/2014 10:46,53.14975898,-5.795575186,95
09/03/2014 10:47,53.14966652,-5.79535756,86
09/03/2014 10:48,53.14957405,-5.795139934,94
09/03/2014 10:48,53.14948158,-5.794922307,78
09/03/2014 10:50,53.14938912,-5.794704681,84
09/03/2014 10:51,53.14929665,-5.794487054,92
09/03/2014 10:51,53.14920419,-5.794269428,105
09/03/2014 10:57,53.14911172,-5.794051802,121
09/03/2014 11:01,53.14901926,-5.793834175,112
09/03/2014 11:02,53.14892679,-5.793616549,129
09/03/2014 11:03,53.14883433,-5.793398922,145
